feature,coef,abs_coef
ocean_proximity_ISLAND,112925.81797133404,112925.81797133404
median_income,73737.44249419343,73737.44249419343
ocean_proximity_INLAND,-57836.49981854424,57836.49981854424
latitude,-54016.744209237564,54016.744209237564
longitude,-53158.4675287861,53158.4675287861
population,-43815.820091040165,43815.820091040165
total_bedrooms,29937.91903315187,29937.91903315187
households,28900.335621746108,28900.335621746108
ocean_proximity_NEAR BAY,-22517.510788795167,22517.510788795167
ocean_proximity_<1H OCEAN,-18139.052944788014,18139.052944788014
ocean_proximity_NEAR OCEAN,-14432.754419207571,14432.754419207571
housing_median_age,13723.557529234502,13723.557529234502
total_rooms,-10022.164197153448,10022.164197153448
